"Host","Cluster","CanonicalName","Vendor","Model","CapacityGB","MultipathPolicy","IsLocal","IsSsd"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900143d06624d6e1be7","DGC","VRAID","8192","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450052a5bb5f25520c04","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6c89f1a10037840769763d4200000005","HUAWEI","XSG1","30720","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb1490073d4515cf8f74e8d","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490050a4495cacd7aac7","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500c5ba5d5cbeffae49","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900c351475c0b95c6c1","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450076d9e25cddd2afe1","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450077224f6225fef3fb","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490018d4495c59423c70","DGC","VRAID","6144","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450087bfe2609e163d81","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049007b53475c99eb3eca","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500d625f35ffe1f01f4","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500209eba5ee9f20a78","DGC","VRAID","15360","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601607860590062311b69cd3760be","DGC","VRAID","500","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045003fcb5c5f9fb1a3f6","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049000da4495cfd228aa2","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450078265f606fddd79d","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500b0ed51612b5ecba6","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045002345be6455cf0455","DGC","VRAID","250","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049008b4c475c2f630948","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450014bfe26057e27fb2","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb149005cad0f6765225e48","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900eba3495cc74ae36c","DGC","VRAID","16384","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900b13ae167ab50e093","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450097bee2604333c237","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049002c54475c9b5022b1","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450007350d5d1e103a78","DGC","VRAID","30720","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450071fb3d616103cf8c","DGC","VRAID","350","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500d2f4095d45b14bf4","DGC","VRAID","6144","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f045006509b65c386aefe0","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490073d4495c61b555c4","DGC","VRAID","8192","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900ef53475cad9ce347","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500895a8f5c8ef32c20","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045002d265f60d1ac731e","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb149001afe0767c4049d41","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900d1a0495c33ae88ce","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb1490064278669eb77d222","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450087bfe260a79fd8f9","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490018ba5967ac4cd6da","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6c89f1a100378407790958590000000e","HUAWEI","XSG1","5120","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b149005cd64465afca215f","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6f4ee0802c7c6c002c122e1f323c55de","DELL","PERC H730P Adp","278,88","Fixed","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450078265f6077bb0b8d","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900a8d4495c6dcf522e","DGC","VRAID","15360","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b149001f27f35f8fad4e2b","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900c8a5495c117182d2","DGC","VRAID","2300","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900c93a7d66080b69b4","DGC","VRAID","3072","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900ca360b6a284dabfb","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500ce8cdd6047f19564","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049005d7577646621975a","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900d79f495c2efc9ed4","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500c0b95d5c756a3a4c","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450076579d64b6d55963","DGC","VRAID","1536","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049007c80316a0659d73f","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b14900256468662a4ba136","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb149001cd6515cbc4e3b60","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b14900c1dbe4649cddfbd7","DGC","VRAID","1500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900cb0239652026668f","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b14900dcf57665abdac1b4","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500eed6cb5e01ad55ec","DGC","VRAID","200","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049004f7bff61758acf71","DGC","VRAID","16384","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045002434e460eb0e787e","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f045005331e961d3240079","DGC","VRAID","3072","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608eb14900d93ae167ac9a7585","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450072f4095dc7fb607c","DGC","VRAID","1536","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500bfb4c75f83f3e027","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900dd3a2c5db12b37fe","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608eb14900e1bfcf63bcfd0a44","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490048bc2067223db71c","DGC","VRAID","400","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500cf39836a95fe6f09","DGC","VRAID","60","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450057ef4961b01e2f36","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500017cec5efbc3e408","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450052a2045f27fc3efd","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500cde8b15eda466c09","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f045002ec038622fc1757a","DGC","VRAID","6512","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500417e5460a294c341","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb149001dd5515ccf89ec04","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016078605900919cf7684e65be79","DGC","VRAID","2048","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049009a3c06629b10184e","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f045005e82ea6107621683","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049007ca4495c148bd55d","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608eb14900e890cb64706520c4","DGC","VRAID","0","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500c256925c7cd98ac2","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b1490009713465505e853b","DGC","VRAID","20480","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601607860590050300c6af09bd2f9","DGC","VRAID","500","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e260590073422e6740fcf63a","DGC","VRAID","5120","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450026f5095daf012a50","DGC","VRAID","20480","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900b453475c16557cf3","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490041d4495cd17a3481","DGC","VRAID","8192","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045001b535360581bb538","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490065a0495c21ff995e","DGC","VRAID","6144","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900c5d5495cc4c3ffbf","DGC","VRAID","6144","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900f3e73765fe2dbeb6","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900896c6268cfd00c4c","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450005e0e2606cd69ece","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016078605900a79aa56959755402","DGC","VRAID","500","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb1490088d5515c8e36c82a","DGC","VRAID","13512","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500be46a46057dfd88f","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608eb14900228dcb6419048b71","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900b849475c2e5d0ac2","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900f0268669f9f2cab8","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6c89f1a10037840769761c6500000003","HUAWEI","XSG1","20480","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.60060160786059004b9ba569fb44d156","DGC","VRAID","15360","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500367360652b92739e","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b149006636eb5fe145d993","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500ce8cdd6070d93393","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490052e04a5ce4df0b3f","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450077224f62e09ebd5d","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb1490022370b6aa7bf906b","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045003a9b61600e196113","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045008c255f60d714ca31","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb149007c02396569bd784e","DGC","VRAID","600","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045002443546161f8b2e5","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e260590007422e67bbc5a28f","DGC","VRAID","2048","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900c2d5e35c1ca9fccb","DGC","VRAID","3072","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500c4ba5d5c4eebe854","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045000b11e8603c6053a7","DGC","VRAID","2560","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500ff4bd95c20e81c4e","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900d1d4515c6108d8d0","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490004a0495cc39c0349","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f045006c56925cbbbd2b37","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb149005213365d8f24aa15","DGC","VRAID","15360","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6c89f1a1003784076976287300000004","HUAWEI","XSG1","20480","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450022efb15edf223a1b","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608eb149000dc5ad67c485cfc1","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900d0d3515ceb4c4dd5","DGC","VRAID","20480","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045001b53536016ee6742","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160786059006a794365e0be8207","DGC","VRAID","12288","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049006252475ccaffff97","DGC","VRAID","4096","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016090b14900d8f47665e35f5450","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045006f29b86430e226e0","DGC","VRAID","3072","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500ffe56d613b8ccaf0","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e5904900c752475c074a7fed","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6c89f1a100378407c3dece610000000b","HUAWEI","XSG1","13312","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900db5d3965bcf18f37","DGC","VRAID","6144","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e2605900b29040679733beaa","DGC","VRAID","2048","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.6c89f1a1003784076983475f00000006","HUAWEI","XSG1","1224","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500d1d3e25c90d7e47b","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049005fd5e35c75142681","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6c89f1a100378407a8ad58410000000a","HUAWEI","XSG1","7368","RoundRobin","False","True"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e590490027e14a5c45724a09","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f045005c00ab62faed10e0","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f0450078224f62804d38a7","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f045001c535360d4e03bcc","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450047c35360e9cce38a","DGC","VRAID","500","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900d7f73b6509945e2b","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.600601608fb14900e8d5515c473aeaaa","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f04500d0fbde605622a3af","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016064f0450046ed51610d5e3e45","DGC","VRAID","1024","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.60060160e59049007cde6268c63727fa","DGC","VRAID","5120","RoundRobin","False","False"
"10.80.18.116","Cluster_PF_BSS","naa.6006016074f04500037f35650d30305c","DGC","VRAID","2048","RoundRobin","False","False"
"10.80.18.115","Cluster_PF_BSS","naa.60060160786059003961266572c648d4","DGC","VRAID","4096","RoundRobin","False","True"
"10.80.18.115","Cluster_PF_BSS","naa.600601608fb149003ad4515ce273cbff","DGC","VRAID","10240","RoundRobin","False","False"
"10.80.18.115","Cluster_PF_BSS","naa.6c89f1a1003784076c0b6c9000000007","HUAWEI","XSG1","10240","RoundRobin","False","True"
"10.80.18.115","Cluster_PF_BSS","naa.60060160e5904900758a0b6923b430ed","DGC","VRAID","5120","RoundRobin","False","False"
